Date,Open,High,Low,Close,Adj Close,Volume,Conversion,Baseline,SpanA,SpanB,Lagging,label,group,over_cloud,a_over_b,conv_over_base,price_over_conv,position,daily_return
2018-05-19,695.072021484375,715.5780029296875,686.791015625,696.530029296875,696.530029296875,2021549952,693.1179809570312,717.6344909667969,539.3637542724609,616.8624877929688,519.7420043945312,0,3,1,-1,-1,1,0,0.0031151032359750808
2018-05-20,697.9229736328125,723.7529907226562,692.6690063476562,715.3690185546875,715.3690185546875,2156910080,693.1179809570312,717.6344909667969,570.4512481689453,616.8624877929688,491.0039978027344,0,3,1,-1,-1,1,0,0.027046916091801432
2018-05-21,717.1929931640625,719.2780151367188,692.4940185546875,699.2219848632812,699.2219848632812,2005170048,702.989501953125,719.5320129394531,571.0297470092773,616.8624877929688,499.6419982910156,0,3,1,-1,-1,1,0,-0.022571614471128876
2018-05-22,700.177978515625,700.9760131835938,644.0260009765625,647.7410278320312,647.7410278320312,2230469888,693.0979919433594,736.2984924316406,571.1500015258789,608.8110046386719,500.447998046875,0,3,1,-1,-1,1,0,-0.07362605602470584
2018-05-23,646.6699829101562,651.635986328125,572.9520263671875,583.5850219726562,583.5850219726562,2995429888,656.0020141601562,704.0045166015625,576.9807586669922,594.7059936523438,518.8909912109375,0,3,1,-1,-1,-1,-2,-0.09904576536413501
2018-05-24,584.5360107421875,610.8179931640625,557.2059936523438,601.7550048828125,601.7550048828125,2791099904,640.4794921875,696.1315002441406,586.2360076904297,568.7860107421875,537.9569702148438,1,4,-1,1,-1,-1,-2,0.03113510838358624
2018-05-25,602.1400146484375,617.1859741210938,575.6240234375,586.7340087890625,586.7340087890625,2110919936,640.4794921875,696.1315002441406,590.8027496337891,555.9179992675781,536.2680053710938,1,4,1,1,-1,-1,0,-0.02496197949641521
2018-05-26,587.426025390625,606.1749877929688,583.5120239257812,587.280029296875,587.280029296875,1694300032,640.4794921875,696.1315002441406,594.6325073242188,555.9179992675781,527.3670043945312,1,4,-1,1,-1,-1,-2,0.0009306099520962618
2018-05-27,588.52001953125,590.3280029296875,562.8660278320312,572.6680297851562,572.6680297851562,1788790016,640.4794921875,696.1315002441406,596.2182464599609,553.1594848632812,465.8169860839844,1,4,-1,1,-1,-1,-2,-0.024880804357017006
2018-05-28,573.0449829101562,576.0490112304688,512.552001953125,516.0360107421875,516.0360107421875,2356900096,618.1524963378906,673.8045043945312,596.974494934082,553.1594848632812,474.5199890136719,1,4,-1,1,-1,-1,-2,-0.09889153243671556
2018-05-29,516.1480102539062,572.2639770507812,516.1480102539062,565.3880004882812,565.3880004882812,2330820096,615.9150085449219,673.8045043945312,638.6239929199219,574.072998046875,457.6719970703125,1,4,-1,1,-1,-1,-2,0.0956367166607488
2018-05-30,566.8300170898438,583.135986328125,545.4310302734375,559.5900268554688,559.5900268554688,2053970048,606.7640075683594,673.8045043945312,650.5272369384766,583.7754821777344,460.30999755859375,1,4,-1,1,-1,-1,-2,-0.010254857952070484
2018-05-31,558.4970092773438,585.5380249023438,557.0659790039062,577.64501953125,577.64501953125,1985040000,582.093994140625,673.8045043945312,671.5822525024414,595.6300048828125,432.7720031738281,1,4,-1,1,-1,-1,-2,0.032264679156700726
2018-06-01,578.6719970703125,589.093017578125,567.6649780273438,580.0430297851562,580.0430297851562,1945890048,564.8689880371094,654.1549987792969,680.03125,599.4309997558594,442.364990234375,1,4,-1,1,-1,1,0,0.004151356235793768
2018-06-02,580.4290161132812,597.0770263671875,577.322021484375,591.8079833984375,591.8079833984375,1880390016,564.8689880371094,643.4005126953125,681.2667465209961,599.4309997558594,422.364990234375,1,4,-1,1,-1,1,0,0.02028289800782357
2018-06-03,591.2589721679688,624.5130004882812,591.2589721679688,618.3289794921875,618.3289794921875,1832550016,568.5325012207031,639.6499938964844,697.5782470703125,599.4309997558594,436.0090026855469,1,4,-1,1,-1,1,0,0.04481351525786126
2018-06-04,619.43701171875,623.4290161132812,583.7470092773438,592.9849853515625,592.9849853515625,1903430016,568.5325012207031,639.6499938964844,698.9832458496094,599.4309997558594,455.17999267578125,1,4,-1,1,-1,1,0,-0.040987880208104066
2018-06-05,593.406005859375,611.3300170898438,580.9819946289062,609.302978515625,609.302978515625,1844269952,568.5325012207031,627.3609924316406,709.4459991455078,599.4309997558594,453.9179992675781,1,4,-1,1,-1,1,0,0.027518391809512766
2018-06-06,610.2620239257812,611.6430053710938,596.39599609375,607.1240234375,607.1240234375,1756530048,570.3305053710938,627.3609924316406,710.0472564697266,599.4309997558594,475.34698486328125,1,4,-1,1,-1,1,0,-0.0035761438150743174
2018-06-07,607.68701171875,616.1439819335938,601.6929931640625,605.18701171875,605.18701171875,1880140032,584.9720153808594,627.3609924316406,704.1859970092773,599.4309997558594,464.19500732421875,1,4,-1,1,-1,1,0,-0.0031904712117678535
2018-06-08,605.4429931640625,608.8109741210938,595.593017578125,601.0770263671875,601.0770263671875,1637779968,590.7894897460938,627.3609924316406,704.3062515258789,599.4309997558594,467.3179931640625,1,4,-1,1,-1,1,0,-0.006791264967650257
2018-06-09,600.905029296875,608.5830078125,597.56201171875,597.56201171875,597.56201171875,1519309952,596.0889892578125,625.802001953125,709.3605041503906,599.4309997558594,474.4119873046875,1,4,-1,1,-1,1,0,-0.005847860580667441
2018-06-10,594.344970703125,594.344970703125,511.8890075683594,526.47900390625,526.47900390625,2234880000,568.2010040283203,617.8209991455078,708.7910003662109,599.4309997558594,474.0119934082031,1,4,-1,1,-1,1,0,-0.11895503130804119
2018-06-11,524.8569946289062,536.8579711914062,515.2689819335938,533.2839965820312,533.2839965820312,1982119936,568.2010040283203,617.8209991455078,707.9804992675781,599.4309997558594,491.6600036621094,1,4,-1,1,-1,-1,-2,0.012925477797388174
2018-06-12,532.7100219726562,538.9550170898438,491.2349853515625,496.8429870605469,496.8429870605469,1932760064,557.3320007324219,607.4939880371094,709.9349975585938,599.4309997558594,489.1189880371094,1,4,-1,1,-1,-1,-2,-0.06833321411301518
2018-06-13,498.01800537109375,501.9049987792969,459.0039978027344,477.4939880371094,477.4939880371094,2080130048,537.5739898681641,591.3784942626953,711.5207366943359,599.4309997558594,476.6820068359375,1,4,-1,1,-1,-1,-2,-0.03894389078109206
2018-06-14,478.3810119628906,523.5449829101562,467.46600341796875,519.7420043945312,519.7420043945312,2458650112,537.5739898681641,591.3784942626953,705.3762359619141,599.4309997558594,434.42401123046875,1,4,-1,1,-1,-1,-2,0.08847863515747245
2018-06-15,520.47998046875,521.3049926757812,487.468994140625,491.0039978027344,491.0039978027344,1808269952,537.5739898681641,589.1410064697266,705.3762359619141,599.4309997558594,446.51800537109375,1,4,-1,1,-1,-1,-2,-0.05529283057519074
2018-06-16,490.41400146484375,503.2229919433594,488.85101318359375,499.6419982910156,499.6419982910156,1314109952,533.9074859619141,579.9900054931641,711.2607574462891,599.4309997558594,430.0740051269531,1,4,-1,1,-1,-1,-2,0.017592525777665236
2018-06-17,499.4599914550781,507.6409912109375,498.64801025390625,500.447998046875,500.447998046875,1264870016,533.7935028076172,555.3199920654297,714.6982421875,599.4309997558594,434.0270080566406,1,4,-1,1,-1,-1,-2,0.001613154535880179
2018-06-18,499.38299560546875,521.7960205078125,494.0660095214844,518.8909912109375,518.8909912109375,1513869952,526.6744842529297,541.7584991455078,680.0032653808594,600.9840087890625,436.08599853515625,1,4,-1,1,-1,-1,-2,0.036852966214353744
2018-06-19,519.0230102539062,542.35302734375,516.31201171875,537.9569702148438,537.9569702148438,1726569984,500.6785125732422,541.7584991455078,668.3054962158203,600.9840087890625,449.8500061035156,1,4,-1,1,-1,1,0,0.03674370788248216
2018-06-20,538.5059814453125,541.0150146484375,519.3690185546875,536.2680053710938,536.2680053710938,1596290048,500.6785125732422,541.7584991455078,668.3054962158203,600.9840087890625,480.6579895019531,1,4,-1,1,-1,1,0,-0.003139590965938188
2018-06-21,536.447021484375,543.7169799804688,524.2589721679688,527.3670043945312,527.3670043945312,1462070016,501.36048889160156,541.7584991455078,668.3054962158203,600.9840087890625,501.00201416015625,1,4,-1,1,-1,1,0,-0.01659804591624492
2018-06-22,527.1939697265625,527.1939697265625,456.87701416015625,465.8169860839844,465.8169860839844,2226030080,500.2969970703125,540.6950073242188,668.3054962158203,600.9840087890625,480.51300048828125,1,4,-1,1,-1,1,0,-0.11671192508756267
2018-06-23,466.27398681640625,479.1289978027344,462.39300537109375,474.5199890136719,474.5199890136719,1651379968,500.2969970703125,540.6950073242188,645.9785003662109,602.4965057373047,469.6189880371094,1,4,-1,1,-1,-1,-2,0.018683309517868008
2018-06-24,474.76800537109375,475.3590087890625,426.468994140625,457.6719970703125,457.6719970703125,2490579968,485.0929870605469,525.4909973144531,644.8597564697266,610.3294982910156,450.697998046875,1,4,-1,1,-1,-1,-2,-0.035505336621075356
2018-06-25,455.9360046386719,470.343994140625,448.89599609375,460.30999755859375,460.30999755859375,4007950080,485.0929870605469,525.4909973144531,640.2842559814453,612.83349609375,462.4360046386719,1,4,-1,1,-1,-1,-2,0.0057639543279199845
2018-06-26,460.7330017089844,461.2130126953125,432.7720031738281,432.7720031738281,432.7720031738281,1356560000,485.0929870605469,525.4909973144531,627.9492492675781,614.4680023193359,459.6570129394531,1,4,-1,1,-1,-1,-2,-0.05982488872894898
2018-06-27,432.2439880371094,444.2430114746094,424.8389892578125,442.364990234375,442.364990234375,1368940032,484.2779846191406,524.6759948730469,609.5119934082031,623.7640075683594,450.8529968261719,0,5,-1,-1,-1,-1,-4,0.022166376267860777
2018-06-28,442.2900085449219,443.6180114746094,419.6830139160156,422.364990234375,422.364990234375,1360790016,481.6999969482422,522.0980072021484,604.1347503662109,626.2350006103516,479.37298583984375,0,5,-1,-1,-1,-1,-4,-0.045211534460273484
2018-06-29,422.5870056152344,441.7929992675781,407.9469909667969,436.0090026855469,436.0090026855469,1564499968,475.8319854736328,515.6880035400391,604.0912475585938,658.8580017089844,472.4930114746094,0,5,-1,-1,-1,-1,-4,0.03230384327924685
2018-06-30,436.2090148925781,458.7969970703125,436.2090148925781,455.17999267578125,455.17999267578125,1475939968,467.5704803466797,512.0454864501953,604.0912475585938,661.6679992675781,464.0369873046875,0,5,-1,-1,-1,-1,-4,0.04396925263504392
2018-07-01,455.24200439453125,457.1390075683594,446.385009765625,453.9179992675781,453.9179992675781,1511730048,443.5379943847656,512.0454864501953,597.9467468261719,667.6535034179688,469.6659851074219,0,5,-1,-1,-1,1,-2,-0.002772515111625351
2018-07-02,453.8240051269531,479.1300048828125,447.1109924316406,475.34698486328125,475.34698486328125,1625789952,443.5384979248047,512.0454864501953,598.8457489013672,667.6535034179688,466.89801025390625,0,5,-1,-1,-1,1,-2,0.04720893560132011
2018-07-03,475.385986328125,483.85400390625,462.5820007324219,464.19500732421875,464.19500732421875,1683939968,445.90049743652344,508.3789825439453,606.16650390625,668.8105010986328,466.6650085449219,0,5,-1,-1,-1,1,-2,-0.023460709532574398
2018-07-04,464.1510009765625,481.4360046386719,455.18499755859375,467.3179931640625,467.3179931640625,1549769984,445.90049743652344,508.26499938964844,609.0752410888672,669.0510101318359,457.08099365234375,0,5,-1,-1,-1,1,-2,0.006727745431485133
2018-07-05,467.2869873046875,483.2250061035156,464.6289978027344,474.4119873046875,474.4119873046875,1828610048,445.90049743652344,501.14598083496094,610.9454956054688,673.8045043945312,433.86700439453125,0,5,-1,-1,-1,1,-2,0.015180228975550047
2018-07-06,474.35699462890625,479.6520080566406,457.614990234375,474.0119934082031,474.0119934082031,1627609984,445.90049743652344,475.8319854736328,593.0110015869141,673.4730072021484,420.74700927734375,0,5,-1,-1,-1,1,-2,-0.0008431361499883216
2018-07-07,474.0570068359375,491.6600036621094,466.83599853515625,491.6600036621094,491.6600036621094,1358360064,449.8034973144531,475.8319854736328,593.0110015869141,673.4730072021484,412.6210021972656,0,5,-1,-1,-1,1,-2,0.037231147100340145
2018-07-08,492.0679931640625,503.1990051269531,488.4169921875,489.1189880371094,489.1189880371094,1344560000,469.7040100097656,475.8319854736328,582.4129943847656,663.14599609375,418.2619934082031,0,5,-1,-1,-1,1,-2,-0.005168237412181864
2018-07-09,488.87799072265625,490.85198974609375,475.17498779296875,476.6820068359375,476.6820068359375,1533799936,474.79200744628906,475.8319854736328,564.4762420654297,647.0305023193359,407.25201416015625,0,5,-1,-1,-1,1,-2,-0.025427312178337047
2018-07-10,476.1619873046875,478.3179931640625,433.9599914550781,434.42401123046875,434.42401123046875,1789069952,468.5794982910156,475.8319854736328,564.4762420654297,647.0305023193359,410.5159912109375,0,5,-1,-1,-1,1,-2,-0.08865028467502645
2018-07-11,434.5150146484375,447.3160095214844,429.5069885253906,446.51800537109375,446.51800537109375,1422470016,466.3529968261719,475.8319854736328,563.3574981689453,647.0305023193359,406.6579895019531,0,5,-1,-1,-1,-1,-4,0.027839147533235575
2018-07-12,446.50201416015625,446.50201416015625,422.80999755859375,430.0740051269531,430.0740051269531,1495440000,463.00450134277344,475.8319854736328,556.9487457275391,647.0305023193359,380.2149963378906,0,5,-1,-1,-1,-1,-4,-0.03682718288252296
2018-07-13,430.7409973144531,442.3630065917969,430.7409973144531,434.0270080566406,434.0270080566406,1489670016,463.00450134277344,475.8319854736328,544.5567474365234,647.0305023193359,356.6130065917969,0,5,-1,-1,-1,-1,-4,0.009191448175345007
2018-07-14,434.510986328125,439.4339904785156,431.4739990234375,436.08599853515625,436.08599853515625,1235820032,463.00450134277344,475.8319854736328,534.2164916992188,647.0305023193359,365.5880126953125,0,5,-1,-1,-1,-1,-4,0.004743922475550111
2018-07-15,435.88299560546875,454.0010070800781,433.9209899902344,449.8500061035156,449.8500061035156,1350160000,463.00450134277344,475.8319854736328,521.218505859375,647.0305023193359,334.1759948730469,0,5,-1,-1,-1,-1,-4,0.03156259915382198
2018-07-16,450.42498779296875,480.6579895019531,446.7980041503906,480.6579895019531,480.6579895019531,1858680064,463.00450134277344,475.8319854736328,521.218505859375,647.0305023193359,322.11199951171875,0,5,-1,-1,-1,-1,-4,0.06848501273855323
2018-07-17,480.0769958496094,508.7799987792969,468.9150085449219,501.00201416015625,501.00201416015625,2288100096,465.7949981689453,467.5704803466797,521.5594940185547,647.0305023193359,319.57000732421875,0,5,-1,-1,-1,1,-2,0.042325364609632654
2018-07-18,500.8380126953125,513.4329833984375,474.3590087890625,480.51300048828125,480.51300048828125,2371559936,468.1214904785156,460.6899871826172,520.4960021972656,645.9670104980469,286.4949951171875,0,5,-1,-1,1,1,0,-0.040896070460357925
2018-07-19,480.62799072265625,483.239990234375,465.1419982910156,469.6189880371094,469.6189880371094,2068739968,468.1214904785156,460.6899871826172,520.4960021972656,645.9670104980469,278.9320068359375,0,5,-1,-1,1,1,0,-0.022671628946775102
2018-07-20,469.3070068359375,469.3070068359375,443.6929931640625,450.697998046875,450.697998046875,1821350016,468.1214904785156,460.6899871826172,505.2919921875,630.7630004882812,282.364013671875,0,5,-1,-1,1,1,0,-0.040290087224367555
2018-07-21,450.6789855957031,468.0830078125,445.7760009765625,462.4360046386719,462.4360046386719,1504310016,472.0869903564453,460.6899871826172,505.2919921875,630.7630004882812,288.0459899902344,0,5,-1,-1,1,-1,-2,0.02604406197201725
2018-07-22,462.43798828125,470.89801025390625,458.1189880371094,459.6570129394531,459.6570129394531,1338589952,472.4534912109375,460.6899871826172,505.2919921875,630.7630004882812,315.72900390625,0,5,-1,-1,1,-1,-2,-0.006009462220378237
2018-07-23,459.4389953613281,469.7659912109375,449.7279968261719,450.8529968261719,450.8529968261719,1596999936,473.67698669433594,460.6899871826172,504.47698974609375,610.2984924316406,295.81201171875,0,5,-1,-1,1,-1,-2,-0.01915344673407804
2018-07-24,451.135986328125,481.1419982910156,450.56500244140625,479.37298583984375,479.37298583984375,2287520000,478.56298828125,460.6899871826172,501.8990020751953,596.9660186767578,300.8340148925781,0,5,-1,-1,1,-1,-2,0.06325784505025234
2018-07-25,479.906005859375,482.8680114746094,466.4739990234375,472.4930114746094,472.4930114746094,1930780032,478.56298828125,468.1214904785156,495.75999450683594,587.3474884033203,274.31500244140625,0,5,-1,-1,1,1,0,-0.0143520276871274
2018-07-26,472.33099365234375,483.6960144042969,461.42401123046875,464.0369873046875,464.0369873046875,1621560064,478.56298828125,468.1214904785156,489.8079833984375,587.3474884033203,281.9440002441406,0,5,-1,-1,1,-1,-2,-0.017896612149947755
2018-07-27,464.0090026855469,473.22198486328125,458.2909851074219,469.6659851074219,469.6659851074219,1734259968,463.6945037841797,468.1214904785156,477.79174041748047,575.0584869384766,271.34100341796875,0,5,-1,-1,-1,1,-2,0.012130493811344234
2018-07-28,469.6780090332031,471.593994140625,462.989013671875,466.89801025390625,466.89801025390625,1531890048,463.6945037841797,468.1214904785156,477.7919921875,575.0584869384766,277.10400390625,0,5,-1,-1,-1,1,-2,-0.005893496530055331
2018-07-29,466.9150085449219,470.3559875488281,462.7120056152344,466.6650085449219,466.6650085449219,1631910016,464.7360076904297,468.1214904785156,477.1397399902344,575.0584869384766,282.9670104980469,0,5,-1,-1,-1,1,-2,-0.0004990419831896187
2018-07-30,466.8269958496094,467.9519958496094,448.6409912109375,457.08099365234375,457.08099365234375,2141590000,466.1685028076172,468.1214904785156,477.08274841308594,575.0584869384766,279.64599609375,0,5,-1,-1,-1,1,-2,-0.02053724774107535
2018-07-31,457.2449951171875,457.2449951171875,430.4440002441406,433.86700439453125,433.86700439453125,1820680000,457.07000732421875,468.1214904785156,473.5232391357422,573.4994964599609,275.1969909667969,0,5,-1,-1,-1,1,-2,-0.0507874743868022
2018-08-01,433.8689880371094,435.4570007324219,410.4639892578125,420.74700927734375,420.74700927734375,1888060000,447.0800018310547,461.948486328125,460.8662414550781,565.8499908447266,285.6029968261719,0,5,-1,-1,-1,-1,-4,-0.03023967018532947
